vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.08187134502923982,3.2727272727272783,0.025482016115342915,-0.01,0.45
1,ICC2,0.035836177474402646,1.6953642384105927,0.18175436898670438,-0.03,0.34
2,ICC2,0.26605504587155987,8.250000000000037,0.00023061034434151078,0.03,0.73
