vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.2027863777089782,6.3252032520325185,0.001127230734036192,0.02,0.66
1,ICC2,0.07407407407407407,2.7977528089887644,0.044956258282402684,-0.01,0.43
2,ICC2,-0.024967148488830596,0.5454545454545445,0.739815441664758,-0.05,0.14
