vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.19263456090651568,3.007874015748034,0.034870677957843293,-0.01,0.68
1,ICC2,0.0830291970802921,3.1770334928229715,0.028515741104354026,-0.01,0.45
2,ICC2,0.17424242424242417,4.571428571428575,0.006081022631205107,0.01,0.63
