vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.18003565062388596,4.686131386861314,0.005401576171045443,0.01,0.64
1,ICC2,0.08096280087527344,2.4566929133858255,0.0685410251623304,-0.02,0.47
2,ICC2,0.08130939809926074,1.7389635316698646,0.17174472997808188,-0.06,0.54
