vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.1347626339969373,4.4375,0.006994350857169122,0.0,0.56
1,ICC2,0.12709497206703918,5.252336448598137,0.003063595514025194,0.0,0.54
2,ICC2,0.13312693498452016,6.119047619047627,0.001356352331967256,0.01,0.55
