vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.09139784946236568,4.102189781021909,0.010005367408060146,-0.0,0.46
1,ICC2,0.0620871862615588,2.4779874213836486,0.0667380941540839,-0.01,0.4
2,ICC2,0.11167512690355326,3.894736842105259,0.012556769553189068,-0.0,0.52
