vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.03297682709447412,1.1978609625668448,0.34574102579318217,-0.12,0.53
1,ICC2,0.03398926654740613,1.7251908396946576,0.17484499823711974,-0.02,0.32
2,ICC2,0.035187287173666246,1.5290102389078488,0.22562559673391233,-0.04,0.37
