vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.03333333333333353,1.4658385093167734,0.2449040474783383,-0.04,0.38
1,ICC2,0.09663865546218528,3.346938775510223,0.023368874249886016,-0.01,0.49
2,ICC2,0.03924221921515567,1.9119496855345925,0.1372484426633676,-0.02,0.33
