vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.13978494623655927,3.6351351351351404,0.016788881479247425,-0.0,0.58
1,ICC2,0.24528301886792436,6.481927710843372,0.0009813938738825068,0.03,0.71
2,ICC2,0.23794712286158617,5.553571428571428,0.0022919175664108072,0.02,0.71
