vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.33928571428571475,7.168831168831188,0.000545826159983622,0.06,0.79
1,ICC2,0.346793349168646,12.774193548387075,1.1693222855982549e-05,0.06,0.8
2,ICC2,0.15517241379310365,3.8125000000000053,0.013756574953911811,-0.0,0.61
