vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.03775883069427542,1.6326530612244927,0.1971914199911768,-0.03,0.37
1,ICC2,0.07692307692307687,2.2948207171314734,0.0840473868043394,-0.02,0.47
2,ICC2,0.1652470187393531,4.880000000000029,0.004433704952985941,0.01,0.62
