vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.1869918699186991,6.476190476190459,0.000986352563563287,0.01,0.64
1,ICC2,0.11447084233261347,3.5238095238095335,0.019056775468406218,-0.01,0.53
2,ICC2,0.08765652951699476,3.8823529411764697,0.012729952679655427,-0.0,0.45
