vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.037886340977068694,2.117647058823526,0.1053272532862723,-0.01,0.31
1,ICC2,0.026717557251908296,1.4999999999999973,0.23428665890293973,-0.03,0.32
2,ICC2,-0.004213483146067372,0.9491525423728818,0.4714344699130753,-0.06,0.29
