vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.41926345609065185,7.379310344827601,0.0004589302386283009,0.11,0.84
1,ICC2,0.059674502712477366,2.987951807228918,0.03571381131148277,-0.01,0.37
2,ICC2,0.06334231805929932,3.1171171171171315,0.03061148112619749,-0.01,0.38
