vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.15416098226466599,6.280373831775713,0.001173191718795942,0.01,0.59
1,ICC2,0.13539967373572587,9.137254901960766,0.00011952667427255803,0.01,0.55
2,ICC2,0.30987821380243574,6.325581395348839,0.0011268515238165063,0.05,0.77
