vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.18867924528301896,4.712871287128719,0.005255358518230024,0.01,0.65
1,ICC2,0.18552036199095012,6.0826446280991595,0.0014018721183699755,0.01,0.64
2,ICC2,0.1203007518796994,4.333333333333341,0.007807911678481103,-0.0,0.53
