vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.062499999999999924,2.37037037037037,0.0763944026772953,-0.02,0.41
1,ICC2,0.24418604651162829,5.2567567567567615,0.0030504056309428175,0.02,0.72
2,ICC2,0.04079382579933853,1.3510436432637574,0.2841093831087465,-0.07,0.48
