vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.11643835616438343,4.346456692913381,0.0076999709230693315,-0.0,0.52
1,ICC2,-0.008557457212713811,0.6236559139784985,0.6835496667667786,-0.02,0.07
2,ICC2,0.10037878787878819,5.649122807017604,0.002093701365628121,0.0,0.47
