vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.10735122520420079,3.5555555555555602,0.018378077273215908,-0.01,0.51
1,ICC2,0.06698564593301438,2.2068965517241375,0.09397994288222354,-0.02,0.44
2,ICC2,0.028409090909090745,1.7225433526011495,0.17544741200265507,-0.02,0.29
