vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.06458797327394221,3.636363636363648,0.016765544472523795,-0.0,0.38
1,ICC2,0.04692082111436929,2.499999999999989,0.0649270461009461,-0.01,0.33
2,ICC2,0.23690205011389528,15.054054054054088,3.4329974575983885e-06,0.03,0.7
