vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.19080068143100518,6.714285714285721,0.0008017890527397917,0.01,0.65
1,ICC2,0.14127423822714696,4.311688311688321,0.007989554875041553,0.0,0.58
2,ICC2,0.1994750656167981,7.666666666666701,0.0003638393835690928,0.02,0.66
