vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.14814814814814786,5.237288135593198,0.003108967311092953,0.01,0.58
1,ICC2,0.06249999999999987,3.0652173913043343,0.03256081237889849,-0.01,0.38
2,ICC2,0.06722689075630246,3.272727272727276,0.025482016115342947,-0.01,0.4
