vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.21311475409836067,11.156249999999952,3.082660795192073e-05,0.02,0.67
1,ICC2,-0.01987447698744768,0.7164179104477613,0.6185312075012497,-0.06,0.2
2,ICC2,0.061990212071778135,3.0652173913043477,0.03256081237889799,-0.01,0.38
