vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.33014354066985635,11.582822085889564,2.3657986479924207e-05,0.05,0.78
1,ICC2,0.0863787375415283,1.6939501779359434,0.1820886951993858,-0.07,0.57
2,ICC2,-0.014784946236559014,0.8042704626334535,0.5599189557033697,-0.06,0.24
