vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.03722721437740718,2.283185840707979,0.08529588373985696,-0.01,0.29
1,ICC2,0.10937500000000001,3.8688524590163946,0.012921704800876234,-0.0,0.51
2,ICC2,0.18072289156626545,3.7985074626865774,0.01397281342243304,0.0,0.65
