vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.0765765765765765,3.1074380165289193,0.03096529194851511,-0.01,0.43
1,ICC2,0.08196721311475397,2.865671641791041,0.04139161099203922,-0.01,0.46
2,ICC2,0.07017543859649111,2.9230769230769216,0.0386142803846286,-0.01,0.42
