vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,-0.0009718172983479976,0.9908925318761376,0.44801024180914145,-0.08,0.36
1,ICC2,0.13309535951045381,3.3598553345388775,0.023020774629490533,-0.01,0.58
2,ICC2,0.23056994818652846,4.428351309707241,0.007061973596923057,0.02,0.71
