vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,-0.04549082202713494,0.4672897196261675,0.7960142150967009,-0.09,0.17
1,ICC2,0.08018867924528289,1.551948051948051,0.21900141665452344,-0.09,0.58
2,ICC2,0.04621848739495789,1.3671562082777027,0.27826386070825126,-0.08,0.5
