vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.2219679633867275,10.15094339622637,5.918904504743778e-05,0.02,0.68
1,ICC2,0.09883720930232556,2.758620689655171,0.04715781618105272,-0.02,0.51
2,ICC2,0.03752039151712867,1.815602836879426,0.1554840154942179,-0.02,0.33
