vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.07575757575757587,1.600000000000001,0.2057424152746259,-0.07,0.55
1,ICC2,0.34075342465753444,9.361344537815135,0.00010189874627984363,0.06,0.79
2,ICC2,0.050279329608938474,2.1739130434782585,0.09801690856589787,-0.02,0.37
