vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.18024439918533602,2.528497409326424,0.06265945625238124,-0.03,0.68
1,ICC2,0.08919597989949744,1.9491978609625664,0.13080091219411513,-0.04,0.54
2,ICC2,0.03333333333333328,1.406871609403254,0.26434232199305224,-0.05,0.4
