vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.07379518072289162,2.9600000000000044,0.036933810795291996,-0.01,0.43
1,ICC2,0.12568306010928967,3.8512396694214894,0.01317658514324054,-0.0,0.55
2,ICC2,0.12672623883021925,4.5454545454545405,0.006247467916751185,0.0,0.55
