vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.2351752021563341,4.066783831282949,0.0103976373590001,0.02,0.72
1,ICC2,0.10518800571156584,2.869712351945851,0.041189287513243196,-0.01,0.52
2,ICC2,0.1626409017713365,4.098159509202452,0.01004919856685774,0.0,0.62
