vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.03515064562410326,1.2331113225499521,0.3305514394698182,-0.11,0.51
1,ICC2,0.2362598144182726,3.2954230235783624,0.024814711585894714,0.0,0.73
2,ICC2,-0.0808435852372584,0.26751592356687864,0.9255459334852081,-0.11,0.14
