vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.01726973684210539,1.353535353535357,0.28319783066266047,-0.03,0.27
1,ICC2,0.053724053724053845,3.00000000000001,0.0352013374526661,-0.01,0.35
2,ICC2,0.060955518945634585,1.7740585774058628,0.16409420848495423,-0.04,0.46
