vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.23976608187134496,7.212121212121216,0.0005265787535458521,0.03,0.71
1,ICC2,0.044213263979193736,2.545454545454544,0.061350124372417415,-0.01,0.32
2,ICC2,0.035493827160493915,2.2105263157894774,0.09354643871190688,-0.01,0.29
