vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.04404404404404415,2.0784313725490238,0.11075696091975076,-0.02,0.34
1,ICC2,0.10075839653304432,2.0739030023094673,0.11140245023553443,-0.04,0.56
2,ICC2,0.014598540145985581,1.4838709677419435,0.2392422600776683,-0.02,0.2
