vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.08293460925039874,1.722222222222222,0.1755206251396518,-0.06,0.55
1,ICC2,0.1896468311562651,4.499999999999999,0.006550802419340053,0.01,0.66
2,ICC2,0.23472668810289393,3.62589928057554,0.01696545762494169,0.01,0.72
