vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.09584980237154132,2.1771844660194146,0.09760852316120805,-0.03,0.54
1,ICC2,0.16243654822335035,2.573770491803279,0.05922802519133613,-0.03,0.65
2,ICC2,-0.017378711078928313,0.817629179331307,0.5513131608622623,-0.08,0.29
