vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.13403614457831325,4.027210884353739,0.010855928520944908,-0.0,0.57
1,ICC2,0.1896272285251214,6.679611650485422,0.0008261400517985246,0.01,0.65
2,ICC2,0.031770045385779155,1.4356846473029048,0.254664453886047,-0.04,0.38
