vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.40374787052810907,13.216494845360865,9.10987925922828e-06,0.08,0.83
1,ICC2,0.27320490367775824,17.956521739130373,8.707445140497187e-07,0.04,0.74
2,ICC2,0.16129032258064518,2.5957446808510656,0.05763495336994039,-0.02,0.65
