vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.13270637408568436,3.847533632286995,0.01323090709335805,-0.0,0.57
1,ICC2,0.05072463768115948,2.3358778625954235,0.07979310887188892,-0.01,0.36
2,ICC2,0.06334231805929931,3.1171171171171292,0.030611481126197545,-0.01,0.38
