vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.15270618556701046,3.3099415204678415,0.024397724497872492,-0.01,0.61
1,ICC2,0.0859106529209623,5.084967320261458,0.0036118443610741323,-0.0,0.44
2,ICC2,0.09816440542697534,2.858006042296075,0.04177836405881861,-0.01,0.51
