vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.05186385737439223,1.7142857142857149,0.1773398808074702,-0.04,0.43
1,ICC2,0.12723449001051512,2.8730650154798743,0.041022218352157545,-0.01,0.58
2,ICC2,0.1689189189189188,4.272251308900521,0.008332427235046305,0.0,0.63
