vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.21052631578947356,5.999999999999996,0.0015115410741824023,0.02,0.68
1,ICC2,0.0867158671586712,3.0085470085469894,0.034842571380546014,-0.01,0.47
2,ICC2,0.2439644218551462,4.503649635036494,0.006525864788779647,0.02,0.72
