model,bleu,meteor,rouge1,rouge2,rougeL
GPT-5,0.024777450951410474,0.1626110796513725,0.3476968796433878,0.13541666666666669,0.2050520059435364
GPT-4o,0.022980430748869487,0.1374309216607701,0.40352595494613125,0.13738959764474976,0.2546523016650343
Gemini,0.015447312693838604,0.11863351896634373,0.2702188392007612,0.08770257387988561,0.1598477640342531
Grok,0.02377917722274299,0.1561381609029247,0.39225589225589225,0.13659359190556492,0.23232323232323232
Claude,0.02581034683706136,0.1542867738570369,0.32336182336182334,0.11412268188302427,0.19088319088319086
