vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.14323962516733602,3.6616915422885574,0.016292142428693354,-0.0,0.59
1,ICC2,-0.04166666666666666,0.5502645502645505,0.7363402088642463,-0.09,0.2
2,ICC2,0.09482758620689676,2.289062500000005,0.08466286167582726,-0.03,0.52
