model,bleu,meteor,rouge1,rouge2,rougeL
GPT-5,0.010246297619516814,0.08084277809232118,0.17016879090595932,0.05653223026542572,0.08267309679641749
GPT-4o,0.003711269024657737,0.05363468578207643,0.13572245520396492,0.04654711942006868,0.08311094166984369
Gemini,0.004247653201569977,0.05909397285004979,0.13714285714285715,0.04879908501715593,0.07923809523809523
Grok,0.010929637443037784,0.08766844721592577,0.1760821716801174,0.06754772393538913,0.08584005869405723
Claude,0.014976074946772718,0.07795119636081446,0.16666666666666669,0.05859626529298132,0.08172458172458172
