vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.38089622641509463,7.64609053497944,0.0003698758680900939,0.08,0.82
1,ICC2,0.14893617021276584,2.9444444444444424,0.037632036150767996,-0.01,0.62
2,ICC2,-0.07244318181818167,0.5626072041166387,0.7274250684448654,-0.15,0.3
