vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.14062499999999986,6.727272727272714,0.0007928716848629964,0.01,0.56
1,ICC2,0.19315403422982888,4.623853211009174,0.005759590490427238,0.01,0.66
2,ICC2,0.042033235581622516,1.4469854469854453,0.250963057233239,-0.06,0.44
