vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.10767696909272198,3.061068702290082,0.032722289776230214,-0.01,0.52
1,ICC2,0.07780979827089327,3.547169811320751,0.0185547803143086,-0.01,0.43
2,ICC2,0.021909233176838707,1.3070175438596472,0.30068127255362703,-0.04,0.34
