vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.27366447985004677,8.76595744680851,0.00015656726801844889,0.04,0.74
1,ICC2,0.012059369202226384,1.4482758620689673,0.25054373792056794,-0.02,0.18
2,ICC2,-0.04636591478696754,0.6848381601362854,0.6403623118871121,-0.13,0.33
