vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.16177908113391967,3.192052980132446,0.02801493722694067,-0.01,0.63
1,ICC2,0.3004115226337447,4.411214953271026,0.007190558663290552,0.04,0.77
2,ICC2,-0.09732824427480928,0.36881188118811825,0.8639232915536924,-0.16,0.2
