vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.0943396226415094,3.6978417266187003,0.015641334764878657,-0.01,0.48
1,ICC2,0.15178571428571425,4.115183246073298,0.009865464393009149,0.0,0.6
2,ICC2,-0.005586592178770828,0.955595026642985,0.4677572376673426,-0.1,0.39
