vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.24723756906077335,4.0615735461801545,0.010456758670705307,0.02,0.73
1,ICC2,0.06520031421838166,1.545335085413928,0.22089121238178178,-0.07,0.53
2,ICC2,0.15735167669819414,2.4926590538336026,0.06552515535002455,-0.03,0.65
