vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.006968641114982663,1.1685393258426988,0.35885505489219754,-0.03,0.21
1,ICC2,0.053930530164533697,1.4281567489114648,0.25715939419626815,-0.08,0.51
2,ICC2,0.2927308447937133,5.6855345911949735,0.0020231621895595913,0.04,0.76
