vis_index,icc_type,icc_value,F,pval,ci95_lower,ci95_upper
0,ICC2,0.05997693194925017,1.3661971830985908,0.2786085559021782,-0.11,0.57
1,ICC2,0.02576489533011263,1.1843317972350225,0.3517372731437863,-0.1,0.48
2,ICC2,0.20707070707070685,3.2527472527472483,0.02608548032780047,-0.0,0.69
